CNJ,NATURE,SUBJECT,IsCriminal,JusticeSegmentVerifier,NatureVerifier,NatureVerifier2,SubjectVerifier,IsCriminalVerifier
0005554-87.2018.8.21.0077,procedimento especial de jurisdição voluntária,alvará,FALSE,ok,ok,ok,no,true
0007851-19.2014.8.21.0009,procedimento ordinário - reclusão,crimes de apropriação indébita,TRUE,ok,ok,ok,ok,true
5009311-70.2022.8.13.0114,[CRIMINAL] CARTA PRECATÓRIA CRIMINAL,DIREITO PROCESSUAL CIVIL E DO TRABALHO (8826) - Objetos de cartas precatórias/de ordem (11781) - Audiência no Deprecante (50001,TRUE,ok,ok,ok,no,true
5006542-41.2017.4.04.7004,CARTA PRECATÓRIA,"Prestação de Serviços à Comunidade, Pena Restritiva de Direitos, Execução Penal, DIREITO PROCESSUAL PENAL",TRUE,ok,ok,no,ok,true
0001760-51.2021.8.17.2280,Auto de Prisão em Flagrante,DIREITO PROCESSUAL PENAL (1209)  -  Prisão em flagrante (7929,TRUE,ok,ok,ok,ok,true
9000150-51.2018.8.26.0047,Agravo de Execução Penal,DIREITO PROCESSUAL PENAL-Execução Penal e de Medidas Alternativas-Pena Privativa de Liberdade-Progressão de Regime,TRUE,ok,ok,ok,ok,true
0001892-90.2016.8.24.0081,Representação Criminal/Notícia de Crime,Crimes Previstos na Legislação Extravagante,TRUE,ok,ok,ok,ok,true
0005139-59.2019.8.26.0068,Restituição de Coisas Apreendidas Infracional,Desobediência,TRUE,ok,ok,ok,no,true
0000858-74.2016.4.03.6103,60 . CARTA PRECATORIA,CARTAS PRECATORIA/ROGATORIA/ORDEM - CRIMINAL,TRUE,ok,ok,no,ok,true
0730140-66.2017.8.07.0015,CARTA PRECATÓRIA CÍVEL (261),Atos executórios (11786),FALSE,ok,no,no,ok,true
0000423-05.2016.8.16.0122,Ação Penal - Procedimento Sumário,Crimes de Trânsito,TRUE,ok,ok,ok,ok,true
0000283-39.2012.8.26.0572,Ação Penal de Competência do Júri,Homicídio Simples,TRUE,ok,ok,ok,ok,true
5037842-05.2020.8.09.0000,PROCESSO CRIMINAL -> Medidas Garantidoras -> Habeas Corpus Criminal,DIREITO PROCESSUAL PENAL -> Habeas Corpus -> Habeas Corpus - Cabimento - cpp,TRUE,ok,ok,ok,ok,true
5032415-70.2022.8.13.0024,[CRIMINAL] CARTA PRECATÓRIA CRIMINAL,DIREITO PROCESSUAL CIVIL E DO TRABALHO (8826) - Objetos de cartas precatórias/de ordem (11781) - Citação (11783,TRUE,ok,ok,ok,no,true
5009691-40.2019.4.03.6119,120 . INQUERITO POLICIAL,Estelionato Majorado (art. 171 - 3 ) - ESTELIONATO (ART. 171) - CRIMES CONTRA O PATRIMONIO -  DIREITO PENAL,TRUE,ok,ok,ok,ok,true
1001088-82.2022.8.26.0229,Execução de Pena de Multa,Pena de Multa,FALSE,ok,ok,ok,ok,true
0503767-61.2017.8.05.0039,Liberdade Provisória com ou sem fiança,Crimes do Sistema Nacional de Armas,TRUE,ok,ok,ok,ok,true
5004785-63.2018.4.04.7202,INQUÉRITO POLICIAL,"Contrabando (art. 334-A), Crimes praticados por particular contra a Administração em geral, DIREITO PENAL",TRUE,ok,ok,ok,ok,true
5001214-89.2019.4.03.6131,INQUÉRITO POLICIAL,Contrabando ou descaminho (3574),TRUE,ok,ok,ok,ok,true
0012865-87.2018.4.03.6181,60 . CARTA PRECATORIA,CARTAS PRECATORIA/ROGATORIA/ORDEM - CRIMINAL,TRUE,ok,ok,no,ok,true
0000385-66.2019.8.10.0053,Liberdade Provisória com ou sem fiança,,FALSE,ok,ok,ok,vazio,true
0126491-78.2010.8.21.0022,procedimento especial de jurisdição contenciosa,ação de busca e apreensão,FALSE,ok,ok,ok,no,true
0002638-68.2018.8.08.0004,- Execução de Medidas Alternativas,12730 - Acordo de Não Persecução Penal,TRUE,ok,ok,ok,ok,true
5005316-93.2020.4.04.7004,AÇÃO PENAL,"Uso de documento falso (art. 304), Crimes contra a Fé Pública, DIREITO PENAL",TRUE,ok,ok,ok,ok,true
5021125-67.2012.4.04.0000,RECURSO EM HABEAS CORPUS,"DIREITO PENAL, Crimes Praticados por Particular Contra a Administração em Geral, Contrabando ou descaminho, Liberdade Provisória",TRUE,ok,ok,ok,ok,true
5053327-24.2017.4.04.0000,"""HABEAS CORPUS""","Liberdade Provisória (DIREITO PROCESSUAL PENAL) - Contrabando (art. 334-A), Crimes praticados por particular contra a Administração em geral, DIREITO PENAL",TRUE,ok,ok,ok,ok,true
0800493-89.2022.8.15.2002,INQUÉRITO POLICIAL,DIREITO PENAL (287)  -  Crimes contra o Patrimônio (3415)  -  Estelionato (3431,TRUE,ok,ok,ok,ok,true
1004955-67.2019.8.26.0624,"Crimes de Calúnia, Injúria e Difamação de Competência do Juiz Singular",Injúria,TRUE,ok,ok,ok,ok,true
5025400-12.2021.8.13.0145,[CRIMINAL] TERMO CIRCUNSTANCIADO,DIREITO PENAL / Contravenções Penais / Vias de fat,TRUE,ok,ok,ok,ok,true
0843170-98.2021.8.10.0001,AÇÃO PENAL - PROCEDIMENTO ORDINÁRIO,Crimes contra a Flora (3620),TRUE,ok,ok,ok,ok,true
1514916-19.2021.8.26.0037,Ação Penal - Procedimento Sumário,Ameaça,TRUE,ok,ok,ok,ok,true
5027467-36.2018.4.04.7000,CARTA PRECATÓRIA,"Corrupção ativa (art. 333), Crimes praticados por particular contra a Administração em geral, DIREITO PENAL",TRUE,ok,ok,no,ok,true
5329251-59.2018.8.09.0029,PROCESSO CRIMINAL -> Cartas -> Carta Precatória Criminal,,TRUE,ok,ok,ok,vazio,true
0005502-70.2007.8.26.0002,Ação Penal - Procedimento Sumário,Crimes contra a Economia Popular,TRUE,ok,ok,ok,ok,true
5001531-95.2020.8.24.0000,RECURSO EM HABEAS CORPUS,"DIREITO PENAL, Crimes Previstos na Legislação Extravagante, Crimes de Tráfico Ilícito e Uso Indevido de Drogas, Tráfico de Drogas e Condutas Afins",TRUE,ok,ok,ok,ok,true
0000136-05.2013.8.16.0039,Apelação Crime (det),,TRUE,ok,ok,ok,vazio,true
0008984-85.2012.8.26.0152,Carta de Ordem Criminal,Intimação,TRUE,ok,ok,ok,no,true
5003207-09.2020.4.04.7004,INQUÉRITO POLICIAL,"Uso de documento falso (art. 304), Crimes contra a Fé Pública, DIREITO PENAL",TRUE,ok,ok,ok,ok,true
0003415-67.2017.8.16.0165,- Ação Penal - Procedimento Sumário,3402 - Ameaça,TRUE,ok,ok,ok,ok,true
0000686-18.2014.8.22.0000,AGRAVO EM RECURSO ESPECIAL,"DIREITO PENAL, Crimes contra a vida, Homicídio Simples",TRUE,ok,ok,no,ok,true
0013937-54.2016.8.21.0035,procedimento especial de jurisdição contenciosa,ação de busca e apreensão,FALSE,ok,ok,ok,no,true
5016980-59.2022.8.13.0702,[CRIMINAL] CARTA PRECATÓRIA CRIMINAL,DIREITO PROCESSUAL CIVIL E DO TRABALHO / Objetos de cartas precatórias/de ordem / Intimaçã,TRUE,ok,ok,ok,no,true
4400104-39.2020.8.13.0382,- Execução da Pena,7791 - Pena Privativa de Liberdade,FALSE,ok,ok,ok,ok,true
0028299-45.2019.8.16.0019,- Carta Precatória Criminal,5566 - Roubo Majorado,TRUE,ok,ok,ok,ok,true
5429419-03.2018.8.09.0051,PROCESSO CRIMINAL -> Cartas -> Carta Precatória Criminal,Finalidade - INTIMACAO,TRUE,ok,ok,ok,no,true
0000268-84.2014.8.26.0286,Carta Precatória CriminalCarta Precatória Criminal,Citação,TRUE,ok,ok,ok,no,true
0103133-88.1995.4.03.6119,240 . ACAO PENAL - PROCEDIMENTO ORDINARIO,FALSIFICACAO DE DOCUMENTO PUBLICO (ART. 297 E LEI 8.212/91) - CRIMES CONTRA A FE PUBLICA - DIREITO PENAL,TRUE,ok,ok,ok,ok,true
0006030-46.2021.8.25.0001,Procedimento Especial da Lei Antitóxicos,DIREITO PENAL - Crimes Previstos na Legislação Extravagante - Crimes de Tráfico Ilícito e Uso Indevido de Drogas - Tráfico de Drogas e Condutas Afins - DIREITO PENAL - Crimes contra o Patrimônio - Apropriação indébita - DIREITO PENAL - Crimes Previstos na Legislação Extravagante - Crimes do Sistema Nacional de Armas -,TRUE,ok,ok,ok,ok,true
5001405-31.2020.8.21.0064,Carta Precatória,"Atos executórios, Objetos de cartas precatórias/de ordem, DIREITO PROCESSUAL CIVIL E DO TRABALHO",FALSE,ok,ok,no,ok,true
1002194-24.2020.4.01.3901,RESTITUIÇÃO DE COISAS APREENDIDAS,DIREITO PENAL (287) - Crimes contra a F Pública (3523) - Falsificação de documento público (3531,TRUE,ok,ok,ok,ok,true
0000444-98.2014.8.26.0048,Ação Penal - Procedimento Sumário,Crimes de Trânsito,TRUE,ok,ok,ok,ok,true
0061609-91.2015.8.19.0021,Ação Penal - Procedimento Sumário,"Lesão Corporal Decorrente de Violência Doméstica (Art. 129, § 9º e / Ou § 11 - Cp); Injúria (Art. 140 - CP); Violência Doméstica Contra a Mulher (Art. 7º, Lei 11340/06)",TRUE,ok,ok,ok,ok,true
5239298-51.2021.8.09.0006,PROCESSO CRIMINAL -> Procedimentos Investigatórios -> Inquérito Policial,DIREITO PENAL -> Crimes Previstos na Legislação Extravagante -> Crimes de Trânsito - Lei 9.503/97,TRUE,ok,ok,ok,ok,true
5003406-20.2022.8.13.0394,[CRIMINAL] TERMO CIRCUNSTANCIADO,DIREITO PENAL (287)  -  Crimes Previstos na Legislação Extravagante (3603)  -  Crimes de Tráfico Ilícito e Uso Indevido de Drogas (3607)  -  Posse de Drogas para Consumo Pessoal (5885)  -  Despenalização / Descriminalização (10523 - DIREITO PENAL / Crimes Previstos na Legislação Extravagante / Crimes de Tráfico Ilícito e Uso Indevido de Drogas / Posse de Drogas para Consumo Pessoal / Despenalização / Descriminalizaçã,TRUE,ok,ok,ok,ok,true
0174383-30.2012.8.21.7000,agravo de instrumento,negocios juridicos bancarios,FALSE,ok,ok,no,ok,true
0055564-42.2015.8.26.0000,Petição Criminal,DIREITO PENAL-Crimes contra a vida-Homicídio Qualificado,TRUE,ok,ok,ok,ok,true
0010314-25.2019.8.21.0019,PROCEDIMENTO ORDINÁRIO - RECLUSÃO - Estelionato e Fraudes,,TRUE,ok,ok,ok,vazio,true
5002808-77.2020.4.04.7004,Carta Precatória,"Prestação de Serviços à Comunidade, Pena Restritiva de Direitos, Execução Penal, DIREITO PROCESSUAL PENAL",TRUE,ok,ok,no,ok,true
5000535-67.2016.4.04.7004,AÇÃO PENAL,"Contrabando (art. 334-A), Crimes praticados por particular contra a Administração em geral, DIREITO PENAL",TRUE,ok,ok,ok,ok,true
5004742-31.2010.4.04.7001,Carta Precatória,"Contrabando (art. 334-A), Crimes praticados por particular contra a Administração em geral, DIREITO PENAL - Quadrilha ou Bando (art. 288), Crimes contra a Paz Pública, DIREITO PENAL",TRUE,ok,ok,no,ok,true
0022076-28.2019.8.16.0035,- Carta Precatória Criminal,3416 - Furto,TRUE,ok,ok,ok,ok,true
0026392-74.2021.8.19.0021,Ação Penal - Procedimento Sumário,,TRUE,ok,ok,ok,vazio,true
0602629-67.2021.8.04.4400,Restituição de Coisas Apreendidas,Crime contra a administração ambiental,TRUE,ok,ok,ok,ok,true
0000878-83.2021.8.08.0035,Violência Doméstica - Lei Maria da Penha,,TRUE,ok,ok,ok,vazio,true
0006162-85.2013.8.26.0606,Ação Penal - Procedimento Sumário,"Lesão Corporal, Ameaça, Injúria, Violência Doméstica Contra a Mulher",TRUE,ok,ok,ok,ok,true
5000107-15.2020.4.03.6118,CARTA PRECATÓRIA CÍVEL,DIREITO PROCESSUAL CIVIL E DO TRABALHO (8826) - Jurisdição e Competência (8828) - Competência (8829) - Competência da Justiça Federal (10653 DIREITO PROCESSUAL CIVIL E DO TRABALHO (8826) - Objetos de cartas precatórias/de ordem (11781) - Intimação (11782,TRUE,ok,no,no,ok,true
0006282-61.2013.8.21.0059,precatórias criminais,precatória de inquirição,TRUE,ok,ok,ok,ok,true
5022968-45.2020.8.09.0087,PROCESSO CRIMINAL -> Procedimentos Investigatórios -> Auto de Prisão em Flagrante,DIREITO PENAL -> Crimes contra o Patrimônio -,TRUE,ok,ok,ok,ok,true
0109436-50.2021.8.13.0702,Liberdade Provisória com ou sem fiança,Liberdade Provisória - Processual Penal,TRUE,ok,ok,ok,ok,true
0000814-98.2020.8.22.0009,INQUÉRITO POLICIAL,DIREITO PENAL (287) - Crimes contra a F Pública (3523) - Adulteração de Sinal Identificador de Veículo Automotor (3546,TRUE,ok,ok,ok,ok,true
0033240-92.2008.8.21.7000,apelacao,negocios juridicos bancarios,FALSE,ok,ok,no,ok,true
0002197-41.2015.8.26.0538,Liberdade Provisória com ou sem Fiança,Receptação Qualificada,TRUE,ok,ok,ok,ok,true
0024862-02.2017.8.26.0564,Ação Penal - Procedimento Sumário,Decorrente de Violência Doméstica,TRUE,ok,ok,ok,ok,true
5000724-29.2021.8.13.0879,[CRIMINAL] TERMO CIRCUNSTANCIADO,DIREITO PENAL / Contravenções Penais / Perturbação do trabalho ou do sossego alheio,TRUE,ok,ok,ok,ok,true
0000775-23.2014.8.19.0033,Ação Penal - Procedimento Sumário,"Omissão de Cautela na Guarda de Animal Perigoso (Art. 31 - Dl. 3.688, 41 - Lcp)",TRUE,ok,ok,ok,no,true
0004093-75.2018.8.21.0014,procedimento ordinário - reclusão,crimes de roubo e extorsão,TRUE,ok,ok,ok,ok,true
0021468-45.2015.8.19.0210,Medidas Protetivas de urgência (Lei Maria da Penha),"Ameaça  (Art. 147 - CP); Lesão Corporal Decorrente de Violência Doméstica (Art. 129, § 9º e / Ou § 11 - Cp); Violência Doméstica Contra a Mulher (Art. 7º, Lei 11340/06)",TRUE,ok,ok,ok,ok,true
1502455-18.2019.8.26.0576,Ação Penal - Procedimento Sumário,Crimes de Trânsito,TRUE,ok,ok,ok,ok,true
0992178-98.2000.8.06.0001,Art.  ctb- homicídio culposo com veículo automotor,,TRUE,ok,ok,ok,vazio,true
2261993-07.2015.8.26.0000,Habeas Corpus CriminalHabeas Corpus Criminal,DIREITO PENAL-Crimes contra o Patrimônio-Roubo,TRUE,ok,ok,ok,ok,true
0019291-63.2014.8.08.0012,Criminal,,TRUE,ok,ok,ok,vazio,true
5000241-76.2016.4.04.7016,AÇÃO PENAL,"1. Descaminho (art. 334), Crimes praticados por particular contra a Administração em geral, DIREITO PENAL",TRUE,ok,ok,ok,ok,true
5165960-42.2022.8.13.0024,[REDISTRIBUIÇÃO] DECLÍNIO DE COMPETÊNCIA A ANALISAR,Apropriação indébita (3436),TRUE,ok,ok,no,ok,true
0101872-55.2008.8.21.0022,procedimento sumário - detenção,homicídio culposo,TRUE,ok,ok,ok,ok,true
0000579-65.2018.8.26.0535,Ação Penal - Procedimento Sumaríssimo,Tráfico de Drogas e Condutas Afins,TRUE,ok,ok,ok,ok,true
0001781-50.2018.4.03.6000,60 . CARTA PRECATORIA,FATO ATIPICO - DIREITO PENAL,TRUE,ok,ok,no,ok,true
5005155-54.2018.4.04.7004,CARTA PRECATÓRIA,"Prestação de Serviços à Comunidade, Pena Restritiva de Direitos, Execução Penal, DIREITO PROCESSUAL PENAL",TRUE,ok,ok,no,ok,true
0001998-74.2020.8.16.0165,- Execução da Pena,,FALSE,ok,ok,ok,vazio,true
0001810-37.2009.8.05.0274,Petição - Direito Penal,DIREITO PENAL,TRUE,ok,ok,ok,ok,true
0001003-83.2006.8.05.0189,AÇÃO PENAL - PROCEDIMENTO SUMÁRIO,Apropriação indébita,TRUE,ok,ok,ok,ok,true
5035672-68.2019.4.04.0000,"""HABEAS CORPUS""","Liberdade Provisória (DIREITO PROCESSUAL PENAL) - Contrabando (art. 334-A), Crimes praticados por particular contra a Administração em geral, DIREITO PENAL - Fiança, DIREITO PROCESSUAL PENAL",TRUE,ok,ok,ok,ok,true
1028482-68.2019.8.11.0041,CARTA PRECATÓRIA CÍVEL (261),Atos executórios (11786),FALSE,ok,no,no,ok,true
5000776-76.2018.4.04.7002,CARTA PRECATÓRIA,"Prestação de Serviços à Comunidade, Pena Restritiva de Direitos, Execução Penal, DIREITO PROCESSUAL PENAL",TRUE,ok,ok,no,ok,true
0471507-04.2014.8.09.0142,ACAO PENAL,,TRUE,ok,ok,ok,vazio,true
0000319-02.2022.8.26.0000,Petição Criminal,DIREITO PENAL,TRUE,ok,ok,ok,ok,true
5007329-92.2019.4.03.6110,120 . INQUERITO POLICIAL,"ESTELIONATO MAJORADO (ART. 171,   3 ) - ESTELIONATO (ART. 171) - CRIMES CONTRA O PATRIMONIO -  DIREITO PENAL",TRUE,ok,ok,ok,ok,true
0003564-90.2017.8.21.0014,procedimento ordinário - reclusão,crimes de roubo e extorsão,TRUE,ok,ok,ok,ok,true
2262318-79.2015.8.26.0000,Habeas Corpus CriminalHabeas Corpus Criminal,DIREITO PENAL-Crimes contra o Patrimônio-Roubo,TRUE,ok,ok,ok,ok,true
0144026-98.2014.8.19.0001,386 - Execução da Pena,7791 - Pena Privativa de Liberdade,FALSE,ok,ok,ok,ok,true
0470971-41.2009.8.21.0010,procedimento especial de jurisdição contenciosa,ação de busca e apreensão,FALSE,ok,ok,ok,no,true
0500408-43.2013.8.13.0000,RECURSO EM HABEAS CORPUS,"DIREITO PENAL, Crimes contra o Patrimônio, Extorsão, Liberdade Provisória, Crime Tentado",TRUE,ok,ok,ok,ok,true
0016748-68.2015.8.07.0016,Ação Penal - Procedimento Sumaríssimo,Contravenções Penais (DIREITO PENAL),TRUE,ok,ok,ok,ok,true
0004883-88.2005.8.26.0236,Procedimento Especial da Lei Antitóxicos,Tráfico de Drogas e Condutas Afins,TRUE,ok,ok,ok,ok,true
5071504-17.2019.4.04.7000,CARTA PRECATÓRIA,"Execução Penal e de Medidas Alternativas, DIREITO PROCESSUAL PENAL",TRUE,ok,ok,no,ok,true
0000135-23.2019.8.05.0069,Carta Precatória,Dano Qualificado(PRINCIPAL),TRUE,ok,ok,no,ok,true
1010136-65.2019.4.01.3700,CRIMES AMBIENTAIS,DIREITO PENAL (287) - Crimes Previstos na Legislação Extravagante (3603) - Crimes contra o Meio Ambiente e o Patrimônio Genético (3618) - Crimes contra a Flora (3620,TRUE,ok,ok,ok,ok,true
0005683-08.2019.8.21.0029,procedimento especial de jurisdição contenciosa,ação monitória,FALSE,ok,ok,ok,no,true
0000949-59.2016.8.26.0294,Inquérito Policial,"Uso de documento falso, Adulteração de Sinal Identificador de Veículo Automotor",TRUE,ok,ok,ok,ok,true
1029072-98.2021.8.26.0577,Execução de Pena de Multa,Pena de Multa,FALSE,ok,ok,ok,ok,true
0219729-84.2019.8.13.0079,[CRIMINAL] INQUÉRITO POLICIAL,DIREITO PENAL / CRIMES CONTRA A LIBERDADE PESSOAL / AMEAÇ,TRUE,ok,ok,ok,ok,true
0002657-53.2008.4.02.5104,Apelação Criminal -  Penal (Turma),Corrupção passiva - DIREITO PENAL - Crimes Praticados por Funcionários Públicos Contra a Administração em Geral - Corrupção passiva,TRUE,ok,ok,ok,ok,true
5006095-33.2020.4.04.7009,EXECUÇÃO PENAL,"Execução Penal, DIREITO PROCESSUAL PENAL",TRUE,ok,ok,ok,ok,true
1511201-41.2022.8.26.0228,INQUÉRITO POLICIAL,Crimes do Sistema Nacional de Armas,TRUE,ok,ok,ok,ok,true
1511201-41.2022.8.26.0228,INQUÉRITO POLICIAL,Crimes do Sistema Nacional de Armas,TRUE,ok,ok,ok,ok,true
0000265-76.2009.8.26.0619,Carta Precatória CriminalCarta Precatória Criminal,,TRUE,ok,ok,ok,vazio,true
0012815-63.2022.8.26.0000,Petição (criminal),Direito Penal,TRUE,ok,ok,ok,ok,true
5065289-50.2018.4.04.7100,AÇÃO PENAL,"1. Contrabando (art. 334-A), Crimes praticados por particular contra a Administração em geral, DIREITO PENAL",TRUE,ok,ok,ok,ok,true
0015425-88.2014.8.19.0061,Procedimento Especial da Lei Antitóxicos - Criminal (Lei 11.343/06),"Tráfico de Drogas e Condutas Afins (Art. 33 - Lei 11.343, 06)",TRUE,ok,ok,ok,ok,true
5037297-95.2021.8.09.0000,413 - Agravo de Execução Penal,8829 - Competência,TRUE,ok,ok,ok,no,true
0017443-37.2013.8.21.0037,precatórias criminais,precatória de inquirição,TRUE,ok,ok,ok,ok,true
5002295-63.2012.4.04.7207,CARTA PRECATÓRIA,"Contrabando (art. 334-A), Crimes praticados por particular contra a Administração em geral, DIREITO PENAL",TRUE,ok,ok,no,ok,true
0000919-36.2020.8.16.9000,- Embargos de Declaração Criminal,,TRUE,ok,ok,ok,vazio,true
5000438-45.2022.8.13.0126,[CRIMINAL] CARTA PRECATÓRIA CRIMINAL,DIREITO PROCESSUAL CIVIL E DO TRABALHO / Objetos de cartas precatórias/de ordem / Citaçã,TRUE,ok,ok,ok,no,true
1029965-85.2021.8.11.0002,INQUÉRITO POLICIAL,Roubo Majorado,TRUE,ok,ok,ok,ok,true
0004902-48.2021.8.26.0361,Procedimento Investigatório Criminal (PIC-MP),Furto Qualificado,TRUE,ok,ok,ok,ok,true
0004902-48.2021.8.26.0361,Procedimento Investigatório Criminal (PIC-MP),Furto Qualificado,TRUE,ok,ok,ok,ok,true
0064564-03.2014.8.26.0000,Agravo de Execução Penal,DIREITO PROCESSUAL PENAL-Execução Penal-Pena Privativa de Liberdade-Progressão de Regime,TRUE,ok,ok,ok,ok,true
5009495-48.2017.4.04.7110,EXECUÇÃO PENAL,"Execução Penal e de Medidas Alternativas, DIREITO PROCESSUAL PENAL",TRUE,ok,ok,ok,ok,true
5027974-49.2022.8.13.0702,[CRIMINAL] CARTA PRECATÓRIA CRIMINAL,DIREITO PROCESSUAL CIVIL E DO TRABALHO (8826) - Objetos de cartas precatórias/de ordem (11781) - Intimação (11782,TRUE,ok,ok,ok,no,true
1502854-20.2019.8.26.0197,Inquérito Policial,Estelionato,TRUE,ok,ok,ok,ok,true
0013023-34.2014.8.19.0061,APELAÇÃO,Tráfico de Drogas e Condutas Afins / Crimes de Tráfico Ilícito e Uso Indevido de Drogas / Crimes Previstos na Legislação Extravagante / DIREITO PENAL,TRUE,ok,ok,no,ok,true
0031555-30.2021.8.25.0001,Restituição de Coisas Apreendidas,DIREITO ADMINISTRATIVO E OUTRAS MATÉRIAS DE DIREITO PÚBLICO - Servidor Público Civil - Sistema Remuneratório e Benefícios - Restituição ao Erário -,FALSE,ok,ok,ok,no,true
0800195-18.2022.8.14.0065,- Ação Penal - Procedimento Sumário,10949 - Violência Doméstica Contra a Mulher; 14227 - Crime de Descumprimento de Medida Protetiva  de Urgência,TRUE,ok,ok,ok,ok,true
0809639-84.2017.4.05.8100,CARTA PRECATÓRIA CRIMINAL,DIREITO PROCESSUAL PENAL Jurisdição e Competência Competência da Justiça Federal,TRUE,ok,ok,ok,ok,true
5003439-67.2015.4.04.7110,RECURSO ESPECIAL,"DIREITO PENAL, Crimes contra o Patrimônio, Receptação Qualificada",TRUE,ok,ok,no,ok,true
0004115-48.2008.4.03.6181,. ACAO PENAL - PROCEDIMENTO ORDINARIO,"FURTO QUALIFICADO (ART. 155, § 4º) - CRIMES CONTRA O PATRIMONIO - DIREITO PENAL",TRUE,ok,ok,ok,ok,true
0050412-26.2019.8.06.0001,Execução Provisória,Pena Privativa de Liberdade,FALSE,ok,ok,no,ok,true
0136955-94.2008.8.13.0236,[CRIMINAL] AÇÃO PENAL - PROCEDIMENTO ORDINÁRIO,DIREITO PENAL / Crimes contra o Patrimônio / Furt,TRUE,ok,ok,ok,ok,true
1500616-45.2020.8.26.0374,Inquérito Policial,Furto,TRUE,ok,ok,ok,ok,true
0007907-98.2015.8.24.0020,Ação Penal - Procedimento Sumaríssimo,Lesão Corporal,TRUE,ok,ok,ok,ok,true
0130834-71.2014.8.20.0001,Inquérito Policial,Estelionato Majorado,TRUE,ok,ok,ok,ok,true
0001394-27.2017.8.11.0014,AÇÃO PENAL - PROCEDIMENTO ORDINÁRIO,"Receptação (3435) Corrupção de Menores (3468) Colaboração com Grupo, Organização ou Associação Destinados à Produção ou Tráfico de Drogas (5899)",TRUE,ok,ok,ok,ok,true
0038969-11.2017.8.21.0008,precatórias criminais,precatória de inquirição,TRUE,ok,ok,ok,ok,true
0002762-71.2017.4.03.0000,70936 HCCrim - SP,"Tráfico de drogas e condutas afins ( Lei 11.343/06, art. 33, caput e § 1º) - Crimes de Tráfico Ilícito e Uso Indevido de Drogas (Lei 11.343/06) - Crimes Previstos na Legislação Extravagante - Direito Penal, Excesso de prazo para instrução / julgamento - Ação Penal - Direito Processual Penal, HABEAS CORPUS",TRUE,ok,ok,ok,ok,true
0036190-15.2013.8.21.9000,recurso crime,crime de dano,TRUE,ok,ok,ok,ok,true
5002196-50.2020.4.03.6105,CARTA PRECATÓRIA CRIMINAL,DIREITO PROCESSUAL CIVIL E DO TRABALHO (8826) - Objetos de cartas precatórias/de ordem (11781) - Intimação (11782,TRUE,ok,ok,ok,no,true
0003407-69.2003.8.26.0370,AGRAVO EM RECURSO ESPECIAL,"DIREITO PENAL, Crimes contra o Patrimônio, Receptação, Crimes contra o Patrimônio, Estelionato",TRUE,ok,ok,no,ok,true
0016388-64.2011.8.21.0023,procedimento especial de jurisdição contenciosa,ação de busca e apreensão,FALSE,ok,ok,ok,no,true
0001938-57.2017.4.03.6000,APELAÇÃO CRIMINAL,Contrabando ou descaminho (3574),TRUE,ok,ok,ok,ok,true
0002021-43.2008.4.03.6112,240 . ACAO PENAL - PROCEDIMENTO ORDINARIO,Direito Penal - Contrabando ou descaminho (art. 334) - Crimes Praticados por Particular Contra a Administração em Geral - Contrabando ou Descaminho (art. 334) - Crimes praticados por particular contra a Administração em geral - Direito Penal,TRUE,ok,ok,ok,ok,true
0004384-52.2007.4.03.6107,240 . ACAO PENAL - PROCEDIMENTO ORDINARIO,CONTRABANDO OU DESCAMINHO (ART. 334) - CRIMES PRATICADOS POR PARTICULAR CONTRA A ADMINISTRACAO EM GERAL -  DIREITO PENAL,TRUE,ok,ok,ok,ok,true
